"DRUG_PRODUCT_ID","ACTIVE_INGREDIENT_NAME","atc"
22344,"ferric hydroxide","B03AB04"
22399,"ranolazine","C01EB18"
23988,"secnidazole","P01AB07"
18865,"defibrotide","B01AX01"
17277,"dextranomer","D03AX02"
18481,"tyloxapol","R05CA01"
13883,"sodium folinate","V03AF06"
21191,"romiplostim","B02BX04"
11528,"evolocumab","C10AX13"
4398,"grepafloxacin","J01MA11"
12279,"bretylium tosilate","C01BD02"
17764,"mephenytoin","N03AB04"
22817,"deflazacort","H02AB13"
20033,"propyphenazone","N02BB04"
373,"iodoform","D09AA13"
1066,"iopydol","V08AD02"
12104,"hydrochloric acid","A09AB03|B05XA13"
1381,"sodium perborate","A01AB19"
20185,"magnesium peroxide","A06AD03|A02AA03"
22154,"fluindione","B01AA12"
519,"tyrothricin","D06AX08|S01AA05|R02AB02"
18482,"alfaxalone","N01AX05"
13278,"hexylresorcinol","R02AA12"
5083,"magnesium carbonate","A06AD01|A02AA01"
23474,"trolnitrate","C01DA09"
17728,"lynestrenol","G03AC02|G03DC03"
8941,"protein c","B01AD12"
22195,"tiotropium bromide","R03BB04"
15313,"dextran","B05AA05"
7611,"daptomycin","J01XX09"
518,"choline salicylate","N02BA03"
7196,"omalizumab","R03DX05"
3144,"sodium tartrate","A06AD21"
23482,"inotuzumab ozogamicin","L01XC26"
3963,"bufexamac","M01AB17|M02AA09"
23171,"boric acid","S02AA03"
22349,"interferon","S01AD05"
22610,"benperidol","N05AD07"
23525,"hydrocortisone butyrate","D07AB02"
18927,"indigo carmine","V04CH02"
21950,"aliskiren","C09XA02"
19803,"food","V01AA08"
21070,"mebicar","N06BX21"
19453,"trifluperidol","N05AD02"
14847,"carbon dioxide","V03AN02"
2492,"senega","R05CA06"
4204,"iopamidol","V08AB04"
1623,"pyrantel","P02CC01"
12256,"pentamidine isethionate","P01CX01"
19829,"edrecolomab","L01XC01"
8942,"coagulation factor vii","B02BD05"
17333,"acefylline piperazine","R03DA09"
24068,"hydrogen peroxide","A01AB02|S02AA06|D08AX01"
2749,"pectin","A07BC01"
23969,"meprednisone","H02AB15"
23172,"benzydamine","M01AX07|M02AA05|A01AD02"
7130,"dimeticone","P03AX05"
23156,"medazepam","N05BA03"
19868,"canrenone","C03DA03"
15347,"castor oil","A06AB05"
22611,"urapidil","C02CA06"
21936,"protamine","V03AB14"
16368,"pyrvinium","P02CX01"
21942,"belimumab","L04AA26"
1261,"thrombin","B02BD30|B02BC06"
6003,"telithromycin","J01FA15"
17685,"interferon","S01AD05"
19086,"deanol","N06BX04"
20253,"maraviroc","J05AX09"
23475,"cyclofenil","G03GB01"
12119,"tuberculin","V04CF01"
11498,"olodaterol","R03AC19"
22169,"phenibut","N06BX22"
18854,"grass pollen","V01AA02"
828,"neomycin","D06AX04|A01AB08|S01AA03|R02AB01|A07AA01|S02AA07|S03AA01|B05CA09|J01GB05"
2438,"dihydrostreptomycin","S01AA15"
24132,"adalimumab","L04AB04"
22995,"pipradrol","N06BX15"
17317,"dopexamine","C01CA14"
17273,"thiopropazate","N05AB05"
23431,"zotepine","N05AX11"
21999,"trovafloxacin","J01MA13"
19119,"aluminium chloride","D10AX01"
21265,"gentamicin","D06AX07|S01AA11|S02AA14|S03AA06|J01GB03"
15036,"troglitazone","A10BG01"
15079,"nelfinavir","J05AE04"
23211,"pemetrexed","L01BA04"
22211,"brodalumab","L04AC12"
21908,"clopamide","C03BA03"
9831,"besifloxacin","S01AE08"
23556,"sodium phenylbutyrate","A16AX03"
23258,"cyproterone","G03HA01"
1438,"ferrous sulfate","B03AA07|B03AD03"
21725,"plerixafor","L03AX16"
18681,"pipemidic acid","J01MB04"
18603,"botulinum antitoxin","J06AA04"
11977,"citicoline","N06BX06"
1866,"pinaverium","A03AX04"
4981,"anethole trithione","A16AX02"
11202,"golimumab","L04AB06"
17551,"butaperazine","N05AB09"
17307,"diodone","V08AA10"
17248,"nikethamide","R07AB02"
22761,"olmesartan medoxomil","C09CA08"
20837,"infliximab","L04AB02"
24144,"ramucirumab","L01XC21"
23011,"almagate","A02AD03"
22298,"sodium picosulfate","A06AB08"
22273,"diacerein","M01AX21"
17429,"erythrocytes","B05AX01"
23815,"proxyphylline","R03DA03"
11291,"pomalidomide","L04AX06"
5686,"ganirelix","H01CC01"
17635,"pheneticillin","J01CE05"
17488,"phenolsulfonphthalein","V04CH03"
19289,"ipriflavone","M05BX01"
17216,"chloroform","N01AB02"
17886,"chymopapain","M09AB01"
16136,"cetrimide","D08AJ04|D11AC01"
14637,"pegvisomant","H01AX01"
18730,"pentetrazol","R07AB03"
20879,"posaconazole","J02AC04"
20341,"vincamine","C04AX07"
16806,"buphenine","C04AA02|G02CA02"
11536,"dulaglutide","A10BX14"
6797,"sodium monofluorophosphate","A01AA02|A12CD02"
511,"sodium propionate","S01AX10"
255,"pizotifen","N02CX01"
23631,"ethacridine lactate","B05CA08"
18851,"ethisterone","G03DC04"
18345,"floctafenine","N02BG04"
10522,"enzalutamide","L02BB04"
6700,"mequinol","D11AX06"
3194,"sodium salicylate","N02BA04"
18674,"sodium selenate","A12CE01"
21785,"xipamide","C03BA10"
22681,"nimesulide","M01AX17|M02AA26"
20458,"thrombin","B02BD30|B02BC06"
22516,"fluticasone","D07AC17|R01AD08|R03BA05"
19877,"magnesium aspartate","A12CC05"
17819,"ferrous fumarate","B03AA02|B03AD02"
23622,"cobimetinib","L01XE38"
18368,"valdecoxib","M01AH03"
17211,"dichloralphenazone","N05CC04"
21975,"ixazomib","L01XX50"
19788,"chlorobutanol","A04AD04"
1193,"magnesium citrate","A06AD19|B05CB03|A12CC04"
11062,"sodium fluoride","A01AA01|A12CD01"
20698,"mesna","V03AF01|R05CB05"
14046,"metandienone","A14AA03"
18031,"metrizamide","V08AB01"
19116,"sodium benzoate","A16AX11"
22593,"nivolumab","L01XC17"
22982,"carbohydrates","B05BA03"
19607,"ranitidine bismuth citrate","A02BA07"
7564,"varenicline","N07BA03"
23537,"bromisoval","N05CM03"
21794,"benfotiamine","A11DA03"
13935,"calcium lactate","A12AA05"
963,"pepsin","A09AA03"
14970,"cadexomer iodine","D03AX01"
4677,"rofecoxib","M01AH02"
9384,"peginterferon alfa-2b","L03AB10"
12206,"sodium hypochlorite","D08AX07"
22060,"nimorazole","P01AB06"
4021,"cetylpyridinium","D08AJ03|D09AA07|R02AA06|B05CA01"
23671,"etravirine","J05AG04"
14772,"protein hydrolysates","B05BA04"
18070,"megestrol","G03AC05|G03DB02|L02AB01"
1396,"ammonium chloride","B05XA04"
16584,"resorcinol","D10AX02|S01AX06"
19855,"reboxetine","N06AX18"
18799,"guar gum","A10BX01"
2621,"tixocortol","A07EA05|R01AD07"
1003,"dinoprost","G02AD01"
11243,"frovatriptan","N02CC07"
21882,"benzoxonium chloride","D08AJ05|A01AB14"
4036,"alginic acid","A02BX13"
18799,"sodium selenite","A12CE02"
9317,"nitrogen","V03AN04"
19286,"fructose","V06DC02"
22383,"tetanus toxoid","J07AM01"
10511,"melevodopa","N04BA04"
21976,"secukinumab","L04AC10"
21827,"ebastine","R06AX22"
18357,"nateglinide","A10BX03"
3623,"capreomycin","J04AB30"
21971,"dolutegravir","J05AX12"
6794,"dexrabeprazole","A02BC07"
7132,"diphtheria toxoid","J07AF01"
19980,"thioctic acid","A16AX01"
9965,"denosumab","M05BX04"
23484,"mepolizumab","L04AC06"
13067,"policosanol","C10AX08"
17364,"iofendylate","V08AD04"
7436,"coagulation factor ix","B02BD04"
19523,"amino acids","B05BA01"
23551,"medroxyprogesterone","G03AC06|G03DA02|L02AB02"
2240,"sodium chloride","B05CB01|B05XA03|A12CA01"
1695,"gallamine","M03AC02"
4239,"ancrod","B01AD09"
23666,"terizidone","J04AK03"
10256,"raltegravir","J05AX08"
22170,"pirfenidone","L04AX05"
21351,"cortisone","S01BA03|H02AB10"
4381,"cisatracurium","M03AC11"
8726,"ciclesonide","R01AD13|R03BA08"
9136,"rivaroxaban","B01AF01"
